name,address,district,lat,lng,mapped_region_id
퍼스트빌리지 공룡월드,충남 아산시 둔포면 해위안길 127,,36.8971975,127.0276529,chungnam
안면도 꽃지카트장＆atv,정보 없음,,36.5031236,126.3384,
볼베어파크 천안점,충남 천안시 동남구 옛시청길 29 힐스테이트 천안 1층,,36.807527,127.1505392,chungnam
상록리조트 눈썰매장,충남 천안시 동남구 수신면 수신로 576,,36.7394803,127.2852575,chungnam
상록리조트 아쿠아피아,충남 천안시 동남구 수신면 수신로 576,,36.7408631,127.288558,chungnam
사랑티켓 렌탈샵,충남 천안시 동남구 목천읍 종합휴양지4길 2,,36.7593299,127.2268437,chungnam
알프스마을 눈썰매장,충남 청양군 정산면 천장호길 223-35,,36.4097417,126.9141281,chungnam
내포보부상촌,충남 예산군 덕산면 온천단지1로 55,,36.691225,126.6500609,chungnam
개화예술공원,충남 보령시 성주면 성주산로 673-47,,36.3139318,126.6581139,chungnam
천안 오션어드벤처,충남 천안시 동남구 성남면 소노로 1,,36.7573112,127.2240957,chungnam
목재문화자연사체험관,충남 청양군 대치면 칠갑산로 704-21,,36.4389402,126.8504525,chungnam
백제문화체험박물관,충남 청양군 대치면 장곡길 43-24 백제문화체험박물관,,36.4059629,126.8457604,chungnam
파라다이스 도고,충남 아산시 도고면 도고온천로 176,,36.7660845,126.8861007,chungnam
충남 피나클랜드,충남 아산시 영인면 월선길 20-22 피나클랜드수목원,,36.8772786,126.929109,chungnam
대전 아쿠아리움,대전 중구 보문산공원로 469,중구,36.3102311,127.421059,daejeon
서천 금빛노을 서울캠핑장,충남 서천군 마서면 옥도로498번길 43,,36.0457198,126.7187292,chungnam
스몹 대전,대전 유성구 엑스포로 1 대전 신세계백화점 6F,,36.3747824,127.3808505,daejeon
경주코오롱호텔 - 타임애프터타임 전시회 입장권,"경북 경주시 불국로 289-17 1층, 2층",,35.7879333,129.3219125,gyeongbuk
국립낙동강생물자원관,경북 상주시 도남2길 137 국립낙동강생물자원관,,36.4434806,128.2548915,gyeongbuk
경주루지월드,경북 경주시 천북남로 16,,35.8445031,129.289101,gyeongbuk
경주 바니베어 뮤지엄,경북 경주시 보문로 280-34 교원드림센터 (구 : 테디베어 박물관),,35.8520891,129.2768645,gyeongbuk
경주엑스포대공원,경북 경주시 경감로 614,,35.8331769,129.2892438,gyeongbuk
정글미디어파크,경북 경주시 보문로 465-67 지하 1층,,35.8396013,129.2909509,gyeongbuk
경주 키덜트뮤지엄,경북 경주시 보문로 132-16 콜로세움 1층/3층,,35.852498,129.2681221,gyeongbuk
헬로마이디노＆VR테마파크,정보 없음,,,,
대구미술관,대구 수성구 미술관로 40,,35.8271353,128.6741762,daegu
뮤씨엄 대구점,대구 중구 동성로6길 61 스파크랜드 3층 뮤씨엄 대구점,중구,35.8687083,128.5987415,daegu
대구간송미술관,대구 수성구 미술관로 70 대구간송미술관,,35.828269,128.6759947,daegu
대백프라자갤러리 (프라자점 12F),대구 중구 명덕로 333 대백프라자 12층,중구,35.8557498,128.606221,daegu
경주월드,경북 경주시 보문로 544,,35.8363451,129.2821431,gyeongbuk
드림닥터 대구점,대구 중구 공평로 36 동성로SK리더스뷰 3층,중구,35.8678091,128.600255,daegu
아이체험교육여행,전북 군산시 구영6길 133-3,,35.9895137,126.711486,jeonbuk
영양꽁꽁겨울축제,정보 없음,,,,
추억의달동네,경북 경주시 보불로 216-8,,35.8036071,129.3122554,gyeongbuk
한국코미디타운,경북 청도군 이서면 이서로 565 한국코미디타운,,35.6935308,128.686208,gyeongbuk
청도용암온천,경북 청도군 화양읍 온천길 23 청도용암온천호텔,,35.6889558,128.7189975,gyeongbuk
포항 요트데이,경북 포항시 북구 두호동 1017,,36.0624376,129.3896013,gyeongbuk
울진 왕피천 아쿠아리움,경북 울진군 근남면 왕피천공원길 1,,36.9709051,129.4075688,gyeongbuk
울진 왕피천 케이블카,경북 울진군 근남면 왕피천공원길 1 케이블카,,36.97116,129.4067571,gyeongbuk
주렁주렁 경주보문점,경북 경주시 엑스포로 80 3층,,35.8345569,129.289868,gyeongbuk
문경투어패스,정보 없음,,,,
안동투어패스,경북 안동시 퇴계로 115 안동시청,,36.5684249,128.7295375,gyeongbuk
경산 백자산 온천,경북 경산시 경청로216길 30,,35.7996121,128.7412076,gyeongbuk
경주 강동워터파크,경북 경주시 보불로 391,,35.8258772,129.2900411,gyeongbuk
어디든가게,경북 경주시 동문로 38 1층,,35.8477528,129.2141483,gyeongbuk
동궁원,경북 경주시 보문로 74-14,,35.8497687,129.2627204,gyeongbuk
국민힐링파크,경북 경주시 산내면 문복로 1280-8 국민힐링파크,,35.7403872,129.0633417,gyeongbuk
또봇정크아트,경북 경주시 경감로 614,,35.8315686,129.2905647,gyeongbuk
보문투어 대여,경북 경주시 보문로 402-31,,35.8455436,129.2814506,gyeongbuk
경주 쉼 족욕카페,경북 경주시 보문로 402-31 1층 107호,,35.8454335,129.2817231,gyeongbuk
경주 엑스포 대공원,경북 경주시 경감로 614,,35.8331769,129.2892438,gyeongbuk
엑스포대공원,경북 경주시 경감로 614,,35.8331769,129.2892438,gyeongbuk
여기한복,경북 경주시 교촌길 2 여기한복 폴바셋커피 바로옆,,35.8330595,129.2140524,gyeongbuk
원더스페이스 보문점,경북 경주시 보문로 391 원더스페이스 보문점,,35.8471679,129.2829682,gyeongbuk
입실온천앤골프,경북 경주시 외동읍 외남로 1773-196,,35.717029,129.338194,gyeongbuk
경주 전동놀이터,경북 경주시 첨성로 102-3 경주전동놀이터 본점,,35.8330735,129.2136042,gyeongbuk
황남자전거,경북 경주시 포석로 1048,,35.8345973,129.2095947,gyeongbuk
히어로 플레이파크,경기 화성시 동탄광역환승로 73 동탄역 반도유보라 아이비파크 8.0 상가 지하1층,화성시,37.2016497,127.0908736,gyeonggi
큐토피아 키즈카페,경북 구미시 신시로10길 110-5 DB스파랜드 2층,,36.1143502,128.3505283,gyeongbuk
쥬쥬동산 우리아이 생태학습 체험장,경북 구미시 고아읍 원대로 227,,36.1711266,128.3212286,gyeongbuk
군위 테마파크,대구 군위군 의흥면 일연테마로 100,,36.1638602,128.6990385,daegu
스파크랜드,"대구 중구 동성로6길 61 동성로 스파크 7, 8, 9 층",중구,35.8687083,128.5987415,daegu
스파크필드,대구 중구 동성로6길 61 동성로 스파크 5.6층,중구,35.8687081,128.5987415,daegu
네이처파크,대구 달성군 가창면 가창로 891,,35.788117,128.635313,daegu
대구 달용이 챌린지파크,대구 달서구 달구벌대로 1476,서구,35.8494214,128.5280295,daegu
라이크디즈위드 교동점,대구 중구 동성로 63 3층,중구,35.8724897,128.5955606,daegu
대구 수목원 생활온천,대구 달서구 상화로 79,서구,35.8082314,128.52262,daegu
대구 아이스파크,대구 동구 입석로1길 69-4 대구아이스파크,동구,35.8932583,128.6483164,daegu
대구 스파밸리,대구 달성군 가창면 가창로 891 워터파크 스파밸리,,35.7881169,128.635313,daegu
이월드 83타워,대구 달서구 두류공원로 200 83타워,서구,35.8525944,128.5666234,daegu
이월드,대구 달서구 두류공원로 200 이월드,서구,35.8530292,128.5657599,daegu
팔공산 케이블카,대구 동구 팔공산로185길 51 팔공산케이블카,동구,35.9908658,128.694838,daegu
펀앤챌린지,대구 중구 동성로6길 61 5층,중구,35.8687083,128.5987415,daegu
히어로플레이파크 대구 침산점,대구 북구 침산로 240 4층,,35.897539,128.5893752,daegu
주식회사 어디든가게,서울 영등포구 의사당대로 96 TP타워 3~10층,영등포구,37.5215212,126.9228725,seoul
청도 레일바이크,경북 청도군 청도읍 신도리 919-2,,35.59025,128.7633735,gyeongbuk
청도프로방스,경북 청도군 화양읍 이슬미로 272-23,,35.6841011,128.7181845,gyeongbuk
칠곡 러키더키 패밀리랜드,경북 칠곡군 석적읍 석적로 140 아쿠아리움 3층,,36.0109751,128.4010959,gyeongbuk
포항 앨리스파파,경북 포항시 북구 장량로 171 2층 (하나로마트 2F) - 무료주차,,36.082132,129.3984417,gyeongbuk
포항 장기유배문화체험촌,경북 포항시 남구 장기면 장기로 452,,35.9036331,129.4862325,gyeongbuk
군파크 루지,경북 청도군 화양읍 남성현로 350-30 군파크루지 테마파크,,35.6868295,128.7269121,gyeongbuk
대구 스틸 301 플레이파크,대구 군위군 산성면 산성가음로 984,,36.1456139,128.7110517,daegu
경주 더케이호텔 스파월드,경북 경주시 엑스포로 45 더케이호텔,,35.8386135,129.2920168,gyeongbuk
경주 뽀로로아쿠아빌리지,경북 경주시 보문로 182-27,,35.8608076,129.2706501,gyeongbuk
상주 감꽃마을 서울캠핑장,경북 상주시 낙동면 선상서로 1587 낙동초등학교용포분교장,,36.3301161,128.2134914,gyeongbuk
치산관광지 캠핑장,경북 영천시 신녕면 치산관광길 263,,36.0491822,128.7128424,gyeongbuk
영천시 별빛테마마을 (펜션시설),경북 영천시 화북면 정각길 22,,36.1395392,128.9948677,gyeongbuk
"영천시 별빛테마마을 (야영장, 글램핑장)",정보 없음,,,,
보현산댐 짚와이어,경북 영천시 화북면 배나무정길 196,,36.1439272,128.9645019,gyeongbuk
영천시 한의마을 한옥체험관,경북 영천시,,35.9775781,128.9211814,gyeongbuk
옐레드 대구신월성점,대구 달서구 조암로6길 6-45 4층 404호,서구,35.8265526,128.5289661,daegu
잭슨나인스 대구점,대구 달성군 유가읍 테크노상업로 120 2층 311호,,35.6930633,128.4629008,daegu
아르떼뮤지엄 부산,부산 영도구 해양로247번길 29,,35.0865369,129.0758503,busan
부산 엑스더스카이,부산 해운대구 달맞이길 30,,35.1599502,129.1697687,busan
영화체험박물관＆씨네뮤지엄,정보 없음,,,,
덕스(DUEX) 부산,부산 부산진구 중앙대로666번길 50 더샵센트럴스타 B1,,35.159,129.06,busan
포디움다이브엠,부산 수영구 광남로 96 지하1~3층,,35.1504485,129.1150771,busan
부산 시티투어버스X뮤지엄원,정보 없음,,,,
송도해상케이블카,부산 서구 송도해변로 171,서구,35.0766432,129.0233986,busan
요트홀릭X뮤지엄원,정보 없음,,,,
부산 영도 피아크 전시장 2F,부산 영도구 해양로195번길 180 피아크,,35.0863305,129.0767636,busan
자수정동굴,울산 울주군 상북면 자수정로 212 자수정동굴나라,,35.545112,129.093427,ulsan
라이트룸 울산,울산 중구 백양로 62,중구,35.5738288,129.3125922,ulsan
뮤지엄원,부산 해운대구 센텀서로 20 뮤지엄 원,,35.1713724,129.1290332,busan
브릭캠퍼스 부산,부산 기장군 기장읍 동부산관광로 8 롯데몰 메종동부산 1층,,35.1933487,129.2147936,busan
현대백화점 울산점 13층 팝업행사장,울산 남구 삼산로 261,,35.5395917,129.3358006,ulsan
엘에스컴퍼니,경기 부천시 원미구 계남로 273-1,부천시,37.5053835,126.779065,gyeonggi
밀양 트윈터널,경남 밀양시 삼랑진읍 삼랑진로 537-11,,35.4084023,128.8034362,gyeongnam
하동 케이블카,경남 하동군 금남면 경충로 461-7 하동 케이블카,,34.9812709,127.8957651,gyeongnam
거제 씨월드,경남 거제시 일운면 지세포해안로 15,,34.8357922,128.7013645,gyeongnam
카나리아147,경남 거제시 사등면 덕호해안길 147-1 카나리아풀빌라펜션 맞은 편 선착장,,34.8729838,128.4727789,gyeongnam
로봇랜드,경남 창원시 마산합포구 구산면 로봇랜드로 250,,35.0768502,128.5870504,gyeongnam
통영 케이블카,경남 통영시 발개로 205,,34.8268542,128.4253538,gyeongnam
스카이라인루지 통영,경남 통영시 발개로 178,,34.8244626,128.4241905,gyeongnam
청도 랜드마크,대구 달서구 송현동4길 51,서구,35.8330027,128.5478634,daegu
김해 가야랜드,경남 김해시 인제로 368 가야랜드,,35.2598055,128.9027276,gyeongnam
롯데프리미엄 아울렛 놀이동산 키즈파크,경기 광명시 일직로 17 롯데몰 광명점,광명시,37.4239431,126.8844946,gyeonggi
장유스파랜드,경남 김해시 대청로104번길 84,,35.1879042,128.8069921,gyeongnam
히어로하이센터 김해점,경남 김해시 율하숲길 21,,35.1709723,128.8233091,gyeongnam
노랑 고카트,경남 남해군 이동면 남해대로 1607,,34.7692621,127.951748,gyeongnam
부산요트투어 고고요트,부산 해운대구 해운대해변로 84 1번 계류장 1-2B,,35.1586934,129.1420214,busan
부산요트투어 더베이,부산 수영구 수영로554번길 11,,35.1550198,129.1132749,busan
부산요트블랑,부산 해운대구 해운대해변로 84 1번계류장,,35.1598019,129.1419576,busan
부산 씨앤요트,부산 해운대구 해운대해변로 84 2-05B,,35.1585583,129.141146,busan
부산 요트투어 아이러브유요트,부산 해운대구 해운대해변로 84,,35.1594861,129.1390394,busan
부산요트투어 준,부산 해운대구 해운대해변로 84,,35.1612403,129.137709,busan
해운대요트투어 요트가이,부산 해운대구 동백로 52 더베이101 요트투어 매표소,,35.1565907,129.1520683,busan
부산 요트투어 요트다,부산 해운대구 해운대해변로 84 요트경기장 내 8번계류장,,35.1610783,129.1391807,busan
부산요트투어 요트와,부산 해운대구 우동,,35.1581445,129.1583542,busan
요트타자,정보 없음,,,,
부산요트투어 요트하이,부산 해운대구 해운대해변로 84 수영만요트경기장 1-04b/1-06a,,35.1605738,129.1411637,busan
해운대 요트G 퍼블릭투어,부산 해운대구 달맞이길 30 엘시티,,35.160056,129.168482,busan
부산요트투어 위드요트,부산 해운대구 해운대해변로 84 8-06B,,35.1598019,129.1419576,busan
부산 요트투어 이디엠,부산 해운대구 해운대해변로 84 4-17b,,35.1594827,129.1409269,busan
부산요트 카카오,"부산 해운대구 해운대해변로 84 8-17B, 8-19A호",,35.1598017,129.1419576,busan
요트탈까,부산 해운대구 해운대해변로 84 4번 계류장,,35.1597985,129.141957,busan
해운대 리버크루즈 탑승권(주/야간),부산 해운대구 수영강변대로 85 해운대리버크루즈,,35.167878,129.1272973,busan
부산요트투어 더요트,부산 해운대구 해운대해변로 84 수영만요트경기장 본관 1층 107호,,35.1604553,129.1411798,busan
부산요트 사랑해프로포즈,부산 해운대구 해운대해변로 84 4-17b,,35.1594827,129.1409269,busan
부산요트투어 요트레시피,부산 해운대구 해운대해변로 84 4-17b,,35.1594827,129.1409269,busan
요트야,부산 해운대구 해운대해변로 84 7번계류장 6A,,35.1606161,129.1397667,busan
해운대 브레이크아웃,부산 해운대구 해운대해변로 291 크리스탈비치오피스텔 609호,,35.1607401,129.1625154,busan
레이저태그스포츠,서울 강남구 영동대로 325 STOWER 지하 3층,강남구,37.5033344,127.0655457,seoul
기장 스카이라인 루지,부산 기장군 기장읍 기장해안로 205,,35.1942148,129.2196073,busan
남포동 쿵스 게임랜드,부산 중구 광복로39번길 6 와이즈파크 4층,중구,35.0995002,129.0296248,busan
쿵스 롤러스케이트장,충북 청주시 상당구 성안로 19-2 6층 쿵스 롤러스케이트장,,36.6349693,127.4894883,chungbuk
롯데월드 어드벤처 부산,부산 기장군 기장읍 동부산관광로 42,,35.1968369,129.2130858,busan
